,user_id,version,return_day1
7417,17057,current,False
7418,99096,new,False
7419,31738,current,False
7420,60997,new,True
7421,69873,new,False
7422,53753,new,True
7423,92162,new,True
7424,85617,new,False
7425,97811,new,True
7426,38540,current,False
7427,61227,new,False
7428,33066,current,True
7429,43203,current,False
7430,94985,new,False
7431,51549,new,False
7432,19318,current,True
7433,55839,new,False
7434,37037,current,True
7435,15570,current,False
7436,65803,new,False
7437,56191,new,False
7438,32218,current,False
7439,69146,new,False
7440,89369,new,False
7441,65278,new,True
7442,30472,current,True
7443,40377,current,False
7444,71921,new,False
7445,79123,new,True
7446,80009,new,True
7447,75584,new,True
7448,94148,new,False
7449,31688,current,True
7450,69838,new,False
7451,95353,new,True
7452,45074,current,False
7453,25644,current,False
7454,52918,new,False
7455,65001,new,True
7456,92731,new,False
7457,53783,new,False
7458,54654,new,True
7459,90465,new,False
7460,40854,current,False
7461,17530,current,False
7462,24445,current,True
7463,44591,current,False
7464,84031,new,True
7465,38544,current,False
7466,45344,current,False
7467,92944,new,True
7468,25719,current,False
7469,35858,current,False
7470,98598,new,True
7471,93853,new,True
7472,57008,new,True
7473,39206,current,True
7474,43076,current,False
7475,86673,new,False
7476,49853,current,True
7477,23184,current,False
7478,54608,new,True
7479,16649,current,False
7480,20885,current,False
7481,34178,current,False
7482,74553,new,True
7483,36341,current,False
7484,84211,new,False
7485,12056,current,False
7486,51215,new,False
7487,76791,new,False
7488,10165,current,True
7489,13816,current,False
7490,61900,new,True
7491,74651,new,False
7492,26773,current,False
7493,10202,current,False
7494,81077,new,False
7495,67783,new,False
7496,22688,current,True
7497,14330,current,True
7498,23223,current,False
7499,62452,new,False
7500,21583,current,True
7501,54314,new,False
7502,98108,new,False
7503,27574,current,False
7504,72294,new,True
7505,45447,current,False
7506,37755,current,False
7507,29105,current,True
7508,79945,new,False
7509,21477,current,False
7510,50400,new,False
7511,14548,current,True
7512,81433,new,False
7513,56863,new,False
7514,56281,new,False
7515,18719,current,False
7516,76726,new,False
7517,27989,current,False
7518,81802,new,False
7519,42937,current,False
7520,76440,new,False
7521,67375,new,False
7522,14395,current,False
7523,91665,new,True
7524,16609,current,False
7525,72507,new,True
7526,15604,current,False
7527,46054,current,False
7528,16968,current,False
7529,14355,current,True
7530,84256,new,False
7531,86940,new,False
7532,80954,new,True
7533,46792,current,True
7534,19130,current,False
7535,48099,current,False
7536,32340,current,True
7537,29511,current,False
7538,26262,current,False
7539,78615,new,True
7540,45479,current,False
7541,19375,current,False
7542,63298,new,False
7543,12917,current,False
7544,15270,current,False
7545,46687,current,False
7546,47240,current,False
7547,28988,current,False
7548,18016,current,False
7549,44009,current,False
7550,26609,current,False
7551,68670,new,False
7552,21989,current,False
7553,38569,current,False
7554,14008,current,False
7555,67752,new,True
7556,50290,new,False
7557,33039,current,False
7558,60138,new,True
7559,68292,new,False
7560,46683,current,False
7561,52520,new,True
7562,21165,current,False
7563,59157,new,False
7564,82971,new,True
7565,86602,new,False
7566,52356,new,True
7567,27878,current,True
7568,40339,current,True
7569,61817,new,True
7570,47618,current,False
7571,80540,new,True
7572,28727,current,False
7573,10547,current,False
7574,64257,new,False
7575,46938,current,False
7576,84283,new,True
7577,20747,current,True
7578,17933,current,False
7579,19492,current,False
7580,17128,current,False
7581,81538,new,False
7582,26216,current,False
7583,14766,current,False
7584,96490,new,False
7585,34115,current,False
7586,60806,new,False
7587,20815,current,False
7588,60406,new,False
7589,40622,current,False
7590,81186,new,False
7591,51669,new,False
7592,13640,current,False
7593,75496,new,True
7594,15884,current,True
7595,28696,current,False
7596,36605,current,False
7597,41742,current,False
7598,70286,new,False
7599,92453,new,False
7600,85670,new,True
7601,12538,current,False
7602,48128,current,True
7603,45478,current,False
7604,38536,current,False
7605,46749,current,False
7606,38782,current,False
7607,96550,new,False
7608,26748,current,False
7609,27812,current,False
7610,53226,new,True
7611,17355,current,False
7612,82077,new,False
7613,64177,new,True
7614,62182,new,True
7615,76769,new,True
7616,26986,current,False
7617,75660,new,True
7618,33456,current,False
7619,23984,current,False
7620,91258,new,True
7621,16238,current,True
7622,73494,new,True
7623,33633,current,False
7624,96335,new,False
7625,58887,new,True
7626,84888,new,False
7627,77373,new,True
7628,26982,current,False
7629,92634,new,True
7630,78369,new,True
7631,34554,current,True
7632,94876,new,False
7633,72231,new,True
7634,21444,current,False
7635,48643,current,True
7636,51423,new,False
7637,20841,current,False
7638,35522,current,False
7639,67054,new,False
7640,33262,current,False
7641,54741,new,False
7642,76509,new,True
7643,86674,new,True
7644,77401,new,True
7645,50197,new,True
7646,60425,new,False
7647,70405,new,False
7648,96748,new,True
7649,40832,current,False
7650,41965,current,False
7651,67860,new,False
7652,51260,new,False
7653,34465,current,False
7654,94667,new,False
7655,87807,new,False
7656,82883,new,False
7657,68789,new,False
7658,61465,new,False
7659,53073,new,True
7660,88366,new,False
7661,93011,new,False
7662,25352,current,False
7663,79628,new,False
7664,58905,new,True
7665,86387,new,True
7666,14352,current,False
7667,79961,new,True
7668,67751,new,False
7669,24225,current,False
7670,37481,current,True
7671,64310,new,False
7672,71783,new,False
7673,11069,current,False
7674,46192,current,False
7675,59875,new,False
7676,54436,new,False
7677,52588,new,True
7678,20219,current,False
7679,11679,current,False
7680,68815,new,False
7681,54069,new,False
7682,43057,current,True
7683,58236,new,False
7684,97341,new,False
7685,20506,current,False
7686,40813,current,False
7687,34396,current,True
7688,98817,new,False
7689,93146,new,False
7690,19095,current,True
7691,43072,current,False
7692,10374,current,True
7693,66483,new,False
7694,47665,current,False
7695,95857,new,True
7696,90532,new,True
7697,24138,current,True
7698,13013,current,True
7699,26035,current,True
7700,83883,new,False
7701,97597,new,True
7702,45680,current,False
7703,96654,new,False
7704,55090,new,True
7705,32965,current,False
7706,29327,current,True
7707,14353,current,True
7708,70476,new,False
7709,85088,new,True
7710,37731,current,False
7711,73598,new,False
7712,36490,current,False
7713,59307,new,False
7714,29149,current,False
7715,38902,current,True
7716,24149,current,False
7717,24202,current,True
7718,13050,current,True
7719,58917,new,False
7720,76221,new,False
7721,58008,new,False
7722,18560,current,True
7723,20300,current,True
7724,27264,current,False
7725,46483,current,False
7726,72131,new,False
7727,26293,current,False
7728,22700,current,False
7729,39743,current,False
7730,26173,current,False
7731,77650,new,True
7732,70718,new,False
7733,41840,current,True
7734,69148,new,True
7735,18957,current,True
7736,12867,current,False
7737,10118,current,False
7738,93759,new,True
7739,36251,current,False
7740,73475,new,True
7741,96870,new,True
7742,37168,current,False
7743,18237,current,False
7744,61094,new,True
7745,87276,new,False
7746,58210,new,True
7747,50268,new,True
7748,34284,current,True
7749,99472,new,False
7750,96038,new,False
7751,45116,current,False
7752,11809,current,False
7753,98211,new,True
7754,77462,new,False
7755,33264,current,True
7756,96733,new,True
7757,33254,current,False
7758,86655,new,False
7759,54337,new,False
7760,14621,current,True
7761,44742,current,False
7762,66830,new,True
7763,21522,current,True
7764,38976,current,False
7765,49189,current,False
7766,89837,new,False
7767,39423,current,False
7768,58297,new,False
7769,87386,new,True
7770,89966,new,False
7771,54528,new,True
7772,59305,new,False
7773,61561,new,True
7774,53235,new,False
7775,15926,current,False
7776,81755,new,False
7777,70955,new,False
7778,66502,new,False
7779,65206,new,True
7780,88190,new,False
7781,24084,current,False
7782,14800,current,True
7783,30307,current,False
7784,11460,current,False
7785,20159,current,False
7786,23381,current,False
7787,60455,new,True
7788,46525,current,True
7789,12935,current,True
7790,86283,new,True
7791,16199,current,False
7792,11888,current,False
7793,20969,current,False
7794,10480,current,False
7795,99168,new,True
7796,43244,current,False
7797,63145,new,True
7798,31934,current,True
7799,14020,current,False
7800,79379,new,True
7801,95822,new,False
7802,89410,new,False
7803,28093,current,True
7804,21473,current,False
7805,35332,current,True
7806,31279,current,False
7807,47173,current,False
7808,83005,new,False
7809,86408,new,False
7810,18653,current,True
7811,42359,current,True
7812,37090,current,True
7813,20871,current,False
7814,35660,current,False
7815,48061,current,False
7816,51762,new,False
7817,89736,new,True
7818,91687,new,False
7819,65541,new,False
7820,55964,new,False
7821,23543,current,False
7822,76923,new,False
7823,32299,current,True
7824,93455,new,True
7825,76682,new,False
7826,17138,current,False
7827,53645,new,True
7828,24915,current,False
7829,59117,new,False
7830,77367,new,True
7831,44349,current,True
7832,29902,current,False
7833,72167,new,False
7834,45854,current,False
7835,58419,new,False
7836,47238,current,False
7837,59690,new,True
7838,40547,current,False
7839,83081,new,False
7840,29747,current,False
7841,22411,current,False
7842,39594,current,False
7843,14788,current,False
7844,52193,new,True
7845,75837,new,True
7846,82230,new,True
7847,47986,current,True
7848,92589,new,False
7849,10761,current,False
7850,53150,new,True
7851,17226,current,False
7852,11239,current,False
7853,37897,current,False
7854,10343,current,True
7855,94258,new,False
7856,31944,current,False
7857,63984,new,True
7858,17752,current,True
7859,93126,new,False
7860,70405,new,False
7861,33034,current,False
7862,19351,current,True
7863,41208,current,False
7864,46991,current,True
7865,36140,current,True
7866,27147,current,False
7867,43144,current,True
7868,38875,current,False
7869,79157,new,True
7870,67503,new,True
7871,63063,new,True
7872,11114,current,False
7873,93602,new,True
7874,20261,current,False
7875,59531,new,True
7876,52050,new,False
7877,69807,new,False
7878,30486,current,False
7879,22076,current,False
7880,20374,current,False
7881,31266,current,False
7882,80990,new,False
7883,74902,new,False
7884,93725,new,False
7885,32522,current,False
7886,45589,current,False
7887,46823,current,False
7888,25066,current,False
7889,23410,current,False
7890,91059,new,True
7891,74778,new,True
7892,60666,new,True
7893,42594,current,False
7894,20546,current,False
7895,64772,new,False
7896,49588,current,True
7897,86311,new,False
7898,69935,new,False
7899,76909,new,False
7900,20894,current,True
7901,47722,current,False
7902,27298,current,False
7903,81826,new,False
7904,53052,new,False
7905,26508,current,False
7906,90576,new,False
7907,34795,current,False
7908,59961,new,True
7909,99708,new,True
7910,27320,current,False
7911,61207,new,True
7912,47275,current,False
7913,54646,new,True
7914,41257,current,True
7915,48968,current,False
7916,84753,new,True
7917,66360,new,False
7918,44477,current,False
7919,12373,current,False
7920,36883,current,False
7921,27657,current,False
7922,21024,current,True
7923,15992,current,False
7924,89651,new,True
7925,67234,new,True
7926,65142,new,False
7927,58465,new,True
7928,90363,new,False
7929,43487,current,True
7930,68163,new,True
7931,36370,current,False
7932,89296,new,True
7933,98738,new,False
7934,15594,current,False
7935,17386,current,True
7936,97940,new,True
7937,69548,new,False
7938,85293,new,False
7939,53864,new,False
7940,40582,current,False
7941,27336,current,False
7942,45640,current,True
7943,36069,current,False
7944,90275,new,False
7945,88677,new,False
7946,57334,new,True
7947,43675,current,False
7948,42542,current,False
7949,63840,new,True
7950,26213,current,False
7951,14206,current,False
7952,93991,new,False
7953,40110,current,False
7954,14331,current,False
7955,68865,new,False
7956,33354,current,False
7957,41333,current,False
7958,92219,new,True
7959,61445,new,False
7960,45786,current,False
7961,92204,new,True
7962,13149,current,True
7963,77296,new,False
7964,92755,new,False
7965,27785,current,False
7966,86110,new,True
7967,12240,current,True
7968,48721,current,False
7969,76424,new,True
7970,65025,new,True
7971,24363,current,False
7972,21197,current,False
7973,20365,current,False
7974,63553,new,False
7975,58317,new,False
7976,13997,current,False
7977,27304,current,True
7978,46337,current,True
7979,73973,new,True
7980,22952,current,True
7981,10294,current,False
7982,91712,new,False
7983,41280,current,False
7984,45610,current,False
7985,84033,new,True
7986,60931,new,True
7987,73268,new,False
7988,81307,new,False
7989,63118,new,False
7990,69472,new,True
7991,71887,new,False
7992,41573,current,False
7993,99937,new,False
7994,98685,new,True
7995,94878,new,False
7996,28053,current,False
7997,30645,current,True
7998,43496,current,True
7999,35111,current,True
8000,57685,new,True
8001,20879,current,True
8002,49201,current,False
8003,58272,new,True
8004,43917,current,False
8005,74195,new,False
8006,30738,current,False
8007,80345,new,False
8008,58489,new,True
8009,21416,current,False
8010,46003,current,False
8011,68495,new,False
8012,21776,current,False
8013,71525,new,False
8014,46462,current,False
8015,50726,new,False
8016,94544,new,False
8017,24748,current,False
8018,44949,current,False
8019,97374,new,True
8020,14688,current,False
8021,65337,new,False
8022,22671,current,False
8023,79122,new,False
8024,90020,new,True
8025,37709,current,True
8026,34725,current,True
8027,26321,current,False
8028,82533,new,True
8029,35574,current,False
8030,41971,current,False
8031,22936,current,False
8032,83773,new,True
8033,24879,current,True
8034,58283,new,False
8035,29443,current,False
8036,39824,current,False
8037,51315,new,False
8038,79162,new,True
8039,47060,current,False
8040,51471,new,False
8041,11428,current,False
8042,29673,current,False
8043,67572,new,False
8044,60264,new,False
8045,93622,new,True
8046,28778,current,False
8047,53749,new,True
8048,14411,current,False
8049,46717,current,False
8050,42480,current,True
8051,55091,new,False
8052,36540,current,True
8053,99730,new,False
8054,59145,new,False
8055,31648,current,False
8056,61020,new,True
8057,77555,new,True
8058,65276,new,True
8059,79302,new,True
8060,74213,new,True
8061,39850,current,True
8062,92149,new,True
8063,57062,new,True
8064,51233,new,True
8065,70393,new,True
8066,24871,current,False
8067,47150,current,False
8068,31758,current,False
8069,24356,current,False
8070,17643,current,True
8071,43669,current,False
8072,33545,current,False
8073,19055,current,True
8074,97485,new,False
8075,71986,new,False
8076,45706,current,True
8077,76293,new,False
8078,84838,new,True
8079,82986,new,False
8080,24724,current,False
8081,11498,current,False
8082,81543,new,True
8083,62152,new,True
8084,92649,new,False
8085,20193,current,False
8086,63211,new,True
8087,97423,new,False
8088,24308,current,False
8089,24227,current,False
8090,14172,current,True
8091,31286,current,False
8092,32000,current,False
8093,30046,current,True
8094,32792,current,True
8095,77045,new,False
8096,29007,current,False
8097,75093,new,False
8098,61769,new,True
8099,25355,current,False
8100,60791,new,False
8101,74225,new,True
8102,35928,current,True
8103,29290,current,False
8104,46058,current,True
8105,58490,new,False
8106,18398,current,False
8107,70131,new,False
8108,40254,current,False
8109,99040,new,False
8110,79752,new,False
8111,47314,current,False
8112,73540,new,True
8113,34701,current,False
8114,39929,current,False
8115,45216,current,False
8116,98844,new,False
8117,37391,current,False
8118,36416,current,True
8119,14286,current,False
8120,14353,current,False
8121,86153,new,False
8122,37404,current,False
8123,76492,new,False
8124,65345,new,False
8125,28481,current,True
8126,81121,new,False
8127,63866,new,False
8128,48878,current,False
8129,69485,new,False
8130,31025,current,False
8131,79026,new,True
8132,63981,new,False
8133,36952,current,True
8134,40215,current,False
8135,93227,new,True
8136,35661,current,False
8137,22276,current,False
8138,29885,current,False
8139,81378,new,True
8140,43055,current,True
8141,79104,new,True
8142,87145,new,True
8143,16322,current,True
8144,99527,new,False
8145,98805,new,False
8146,84953,new,True
8147,47012,current,False
8148,50587,new,True
8149,16099,current,False
8150,49121,current,False
8151,40561,current,False
8152,17656,current,False
8153,57418,new,True
8154,10171,current,True
8155,27307,current,True
8156,85708,new,False
8157,50109,new,True
8158,87461,new,True
8159,54956,new,True
8160,68126,new,False
8161,27893,current,False
8162,67248,new,True
8163,41682,current,True
8164,11766,current,False
8165,10459,current,False
8166,88793,new,True
8167,75278,new,True
8168,44967,current,False
8169,19894,current,False
8170,82038,new,False
8171,76290,new,True
8172,58514,new,False
8173,94077,new,True
8174,86318,new,True
8175,77364,new,True
8176,61916,new,False
8177,74127,new,True
8178,45998,current,False
8179,86023,new,True
8180,78914,new,True
8181,93041,new,True
8182,65497,new,False
8183,65526,new,True
8184,14513,current,False
8185,39332,current,False
8186,24963,current,False
8187,71183,new,False
8188,81637,new,False
8189,34222,current,True
8190,41440,current,False
8191,62530,new,False
8192,26761,current,True
8193,97382,new,True
8194,41811,current,False
8195,81481,new,True
8196,59191,new,True
8197,20251,current,False
8198,95438,new,False
8199,96136,new,False
8200,86075,new,False
8201,73438,new,False
8202,60471,new,True
8203,12278,current,True
8204,27286,current,False
8205,40324,current,False
8206,84781,new,True
8207,78609,new,False
8208,48223,current,True
8209,28920,current,False
8210,60782,new,True
8211,48704,current,False
8212,41547,current,False
8213,65086,new,True
8214,83756,new,False
8215,44288,current,False
8216,23282,current,False
8217,28478,current,False
8218,23542,current,False
8219,96493,new,True
8220,48530,current,False
8221,58980,new,True
8222,45764,current,True
8223,36991,current,False
8224,87332,new,False
8225,90654,new,False
8226,82854,new,False
8227,74512,new,False
8228,63548,new,False
8229,62955,new,False
8230,37576,current,False
8231,44205,current,False
8232,21835,current,False
8233,54213,new,True
8234,52698,new,True
8235,38953,current,False
8236,13545,current,False
8237,85716,new,False
8238,28582,current,True
8239,91846,new,True
8240,51352,new,False
8241,19004,current,True
8242,10992,current,True
8243,91886,new,False
8244,69269,new,False
8245,70214,new,False
8246,92859,new,True
8247,14948,current,True
8248,27881,current,False
8249,91902,new,False
8250,82262,new,False
8251,13693,current,False
8252,57113,new,False
8253,25532,current,True
8254,64394,new,False
8255,32436,current,False
8256,56302,new,False
8257,91111,new,False
8258,92520,new,False
8259,14073,current,False
8260,39266,current,True
8261,40190,current,False
8262,44733,current,False
8263,94328,new,True
8264,83530,new,True
8265,20218,current,False
8266,21412,current,True
8267,43099,current,False
8268,74185,new,False
8269,98986,new,False
8270,82996,new,True
8271,28915,current,True
8272,82245,new,False
8273,37764,current,False
8274,26189,current,True
8275,42000,current,False
8276,31068,current,False
8277,84167,new,False
8278,29381,current,False
8279,45923,current,True
8280,18993,current,False
8281,65792,new,False
8282,14237,current,False
8283,17285,current,False
8284,36795,current,True
8285,75366,new,False
8286,77140,new,False
8287,31673,current,True
8288,71734,new,False
8289,36641,current,False
8290,39121,current,False
8291,71363,new,False
8292,28748,current,True
8293,11256,current,False
8294,65898,new,False
8295,72036,new,True
8296,25471,current,False
8297,11064,current,False
8298,17656,current,False
8299,59999,new,False
8300,33579,current,False
8301,46795,current,False
8302,59097,new,False
8303,72559,new,False
8304,37945,current,False
8305,35970,current,False
8306,84761,new,True
8307,44777,current,False
8308,38956,current,False
8309,32459,current,False
8310,35888,current,True
8311,98932,new,False
8312,37871,current,False
8313,67589,new,False
8314,59289,new,False
8315,30546,current,False
8316,35967,current,False
8317,83970,new,False
8318,11786,current,True
8319,94116,new,False
8320,79877,new,False
8321,38330,current,False
8322,28586,current,True
8323,61099,new,True
8324,77613,new,True
8325,54543,new,False
8326,22894,current,True
8327,22703,current,True
8328,63175,new,False
8329,47870,current,True
8330,33805,current,False
8331,28665,current,False
8332,74596,new,True
8333,16487,current,True
8334,22379,current,False
8335,66338,new,True
8336,46324,current,False
8337,17108,current,True
8338,49241,current,True
8339,35133,current,False
8340,40757,current,False
8341,17325,current,False
8342,90234,new,False
8343,19120,current,False
8344,39543,current,True
8345,70753,new,True
8346,34611,current,False
8347,79451,new,False
8348,24415,current,False
8349,73074,new,True
8350,68262,new,True
8351,50160,new,False
8352,64875,new,False
8353,48593,current,True
8354,26916,current,True
8355,95311,new,True
8356,92204,new,True
8357,92973,new,False
8358,22706,current,False
8359,90518,new,False
8360,77608,new,False
8361,17010,current,False
8362,34341,current,True
8363,18732,current,False
8364,97340,new,False
8365,88397,new,True
8366,65818,new,False
8367,89710,new,False
8368,90015,new,True
8369,96154,new,True
8370,80477,new,True
8371,22243,current,False
8372,35150,current,False
8373,11434,current,False
8374,85213,new,True
8375,35044,current,False
8376,52819,new,False
8377,51299,new,True
8378,42332,current,False
8379,14664,current,False
8380,86176,new,True
8381,34397,current,False
8382,83852,new,True
8383,34226,current,False
8384,92751,new,False
8385,66381,new,True
8386,30264,current,False
8387,35367,current,True
8388,65616,new,False
8389,16989,current,False
8390,19350,current,True
8391,68145,new,False
8392,95475,new,True
8393,60789,new,False
8394,10703,current,True
8395,29490,current,False
8396,11458,current,True
8397,68653,new,False
8398,21416,current,True
8399,76241,new,False
8400,60730,new,False
8401,93203,new,True
8402,23129,current,True
8403,81644,new,False
8404,69013,new,True
8405,65616,new,True
8406,93828,new,False
8407,74767,new,True
8408,46766,current,True
8409,21239,current,True
8410,85352,new,False
8411,20069,current,True
8412,67697,new,False
8413,52760,new,True
8414,78176,new,False
8415,71354,new,True
8416,84493,new,False
8417,64126,new,True
8418,61407,new,True
8419,22813,current,True
8420,56358,new,False
8421,74598,new,True
8422,81197,new,True
8423,28673,current,False
8424,47586,current,True
8425,18306,current,False
8426,47652,current,True
8427,49844,current,True
8428,27312,current,False
8429,99034,new,True
8430,68945,new,True
8431,78995,new,False
8432,43999,current,False
8433,31251,current,False
8434,23586,current,False
8435,32087,current,False
8436,27905,current,False
8437,29994,current,False
8438,27909,current,False
8439,72595,new,False
8440,43096,current,False
8441,72051,new,True
8442,40676,current,False
8443,56934,new,True
8444,22731,current,True
8445,22678,current,True
8446,57743,new,True
8447,43148,current,True
8448,79519,new,False
8449,20100,current,True
8450,36934,current,False
8451,68008,new,True
8452,99607,new,True
8453,32023,current,False
8454,40219,current,False
8455,43653,current,False
8456,56281,new,True
8457,91897,new,False
8458,11724,current,False
8459,14421,current,True
8460,55472,new,False
8461,29650,current,True
8462,16068,current,True
8463,65124,new,False
8464,35784,current,False
8465,87199,new,True
8466,64922,new,True
8467,11412,current,False
8468,98657,new,False
8469,20240,current,False
8470,66055,new,False
8471,54142,new,False
8472,55435,new,False
8473,11255,current,True
8474,15831,current,False
8475,28677,current,False
8476,85461,new,False
8477,14121,current,False
8478,61802,new,True
8479,28088,current,False
8480,27096,current,False
8481,21005,current,False
8482,33419,current,False
8483,35238,current,False
8484,56588,new,False
8485,26296,current,False
8486,23308,current,True
8487,16374,current,False
8488,75915,new,False
8489,34556,current,True
8490,41599,current,False
8491,65014,new,True
8492,58212,new,False
8493,57618,new,False
8494,45802,current,False
8495,15501,current,False
8496,63367,new,False
8497,59629,new,False
8498,96648,new,False
8499,25081,current,True
8500,52077,new,True
8501,17919,current,False
8502,17010,current,False
8503,46806,current,False
8504,23489,current,False
8505,56056,new,False
8506,67484,new,False
8507,66594,new,False
8508,83268,new,False
8509,27441,current,False
8510,28623,current,True
8511,85452,new,True
8512,79351,new,False
8513,21682,current,False
8514,94778,new,False
8515,29084,current,True
8516,42156,current,True
8517,58039,new,True
8518,16029,current,False
8519,20692,current,False
8520,21893,current,True
8521,66020,new,False
8522,90954,new,False
8523,29756,current,True
8524,52894,new,True
8525,26733,current,False
8526,90151,new,True
8527,72976,new,False
8528,24360,current,True
8529,55057,new,True
8530,88570,new,False
8531,11687,current,False
8532,31270,current,True
8533,69159,new,True
8534,85169,new,False
8535,70489,new,True
8536,93720,new,False
8537,90369,new,False
8538,36609,current,True
8539,40736,current,True
8540,12093,current,False
8541,13949,current,True
8542,47094,current,True
8543,76619,new,True
8544,15419,current,False
8545,34225,current,False
8546,50849,new,False
8547,47086,current,False
8548,88393,new,False
8549,78066,new,False
8550,49977,current,True
8551,35954,current,False
8552,29464,current,True
8553,72358,new,True
8554,86313,new,False
8555,53359,new,False
8556,21891,current,False
8557,73446,new,True
8558,48841,current,False
8559,89669,new,False
8560,45942,current,False
8561,59678,new,True
8562,76915,new,True
8563,71603,new,False
8564,91898,new,False
8565,68423,new,False
8566,62886,new,False
8567,45697,current,False
8568,95274,new,False
8569,20181,current,False
8570,43279,current,False
8571,17242,current,False
8572,28561,current,False
8573,54696,new,True
8574,47067,current,False
8575,72117,new,False
8576,54907,new,False
8577,98554,new,False
8578,92453,new,True
8579,71042,new,False
8580,78042,new,False
8581,17030,current,True
8582,63933,new,False
8583,51618,new,True
8584,21977,current,True
8585,11005,current,False
8586,39124,current,False
8587,24886,current,False
8588,41477,current,False
8589,14503,current,False
8590,24649,current,False
8591,24666,current,True
8592,65268,new,False
8593,45879,current,False
8594,40263,current,True
8595,73844,new,False
8596,75548,new,True
8597,42405,current,False
8598,70845,new,False
8599,60249,new,False
8600,81296,new,False
8601,88730,new,False
8602,23016,current,False
8603,59146,new,False
8604,88531,new,False
8605,61014,new,False
8606,71033,new,False
8607,15583,current,True
8608,74920,new,True
8609,40907,current,False
8610,40715,current,False
8611,18996,current,True
8612,12195,current,False
8613,44853,current,False
8614,45383,current,True
8615,72532,new,False
8616,58737,new,False
8617,49636,current,False
8618,84023,new,True
8619,53733,new,True
8620,36807,current,False
8621,12297,current,False
8622,23807,current,False
8623,42532,current,False
8624,24068,current,False
8625,74754,new,True
8626,82683,new,False
8627,37736,current,False
8628,71804,new,True
8629,57379,new,False
8630,12943,current,False
8631,16851,current,True
8632,91809,new,True
8633,24402,current,False
8634,27078,current,False
8635,93397,new,True
8636,72721,new,False
8637,55739,new,False
8638,34062,current,False
8639,72043,new,True
8640,31031,current,False
8641,13596,current,False
8642,20021,current,False
8643,20083,current,True
8644,71841,new,True
8645,57912,new,True
8646,34727,current,True
8647,48810,current,False
8648,92060,new,False
8649,26926,current,False
8650,19315,current,False
8651,84438,new,True
8652,99194,new,False
8653,55328,new,False
8654,11106,current,True
8655,37327,current,True
8656,32282,current,False
8657,34467,current,True
8658,13231,current,False
8659,54749,new,True
8660,47070,current,False
8661,99474,new,False
8662,25012,current,True
8663,17263,current,False
8664,44277,current,True
8665,74565,new,True
8666,10004,current,False
8667,58248,new,True
8668,96706,new,False
8669,51385,new,True
8670,99335,new,False
8671,49392,current,True
8672,19535,current,False
8673,75787,new,False
8674,42655,current,False
8675,33543,current,False
8676,44918,current,True
8677,60287,new,False
8678,79390,new,False
8679,90174,new,False
8680,50331,new,True
8681,68008,new,True
8682,66114,new,True
8683,62948,new,True
8684,41369,current,True
8685,46647,current,False
8686,51902,new,False
8687,95537,new,True
8688,27742,current,False
8689,39995,current,False
8690,69638,new,True
8691,48686,current,True
8692,20884,current,True
8693,53805,new,False
8694,43451,current,False
8695,65243,new,False
8696,72027,new,False
8697,84644,new,False
8698,43300,current,False
8699,16403,current,True
8700,53954,new,True
8701,43550,current,False
8702,82486,new,False
8703,16120,current,True
8704,94605,new,True
8705,16181,current,False
8706,81768,new,False
8707,72202,new,False
8708,56649,new,True
8709,97227,new,False
8710,40624,current,True
8711,85480,new,False
8712,97098,new,True
8713,55251,new,False
8714,17657,current,True
8715,42750,current,False
8716,64150,new,True
8717,36293,current,True
8718,42932,current,True
8719,43684,current,False
8720,10496,current,False
8721,68593,new,False
8722,49732,current,True
8723,98890,new,True
8724,69094,new,False
8725,10886,current,True
8726,12935,current,False
8727,40131,current,False
8728,65735,new,True
8729,66851,new,False
8730,48728,current,False
8731,10058,current,True
8732,28169,current,True
8733,33826,current,False
8734,29150,current,False
8735,15346,current,False
8736,61719,new,False
8737,13616,current,True
8738,79981,new,False
8739,51763,new,False
8740,74696,new,True
8741,68708,new,False
8742,53033,new,False
8743,32143,current,False
8744,34437,current,True
8745,12469,current,False
8746,99240,new,False
8747,22335,current,False
8748,15244,current,False
8749,56109,new,False
8750,42579,current,False
8751,15506,current,False
8752,11705,current,False
8753,92630,new,False
8754,52588,new,True
8755,14850,current,True
8756,35595,current,True
8757,52154,new,True
8758,61089,new,True
8759,37746,current,False
8760,25523,current,False
8761,57403,new,False
8762,29254,current,True
8763,14565,current,False
8764,22683,current,False
8765,21481,current,False
8766,83793,new,True
8767,93488,new,True
8768,85126,new,False
8769,99134,new,True
8770,48849,current,False
8771,43503,current,False
8772,61580,new,True
8773,66202,new,True
8774,86987,new,False
8775,18452,current,False
8776,77967,new,False
8777,88383,new,False
8778,60811,new,False
8779,84904,new,False
8780,20848,current,False
8781,46247,current,False
8782,37586,current,False
8783,43283,current,False
8784,64869,new,True
8785,44092,current,False
8786,16892,current,False
8787,63638,new,False
8788,49399,current,False
8789,57042,new,False
8790,50576,new,False
8791,22907,current,False
8792,41897,current,True
8793,17899,current,True
8794,72078,new,True
8795,87994,new,False
8796,30987,current,False
8797,34500,current,False
8798,16893,current,True
8799,15397,current,False
8800,14906,current,True
8801,11643,current,False
8802,21936,current,False
8803,24901,current,True
8804,44897,current,True
8805,31442,current,False
8806,79268,new,False
8807,44699,current,False
8808,78857,new,True
8809,71374,new,False
8810,17850,current,False
8811,82209,new,False
8812,70952,new,False
8813,86269,new,False
8814,25141,current,False
